wallet_address,total_pnl_usd,winrate,total_trades,roi_percentage,avg_trade_size,total_volume,consistency_score,token_metrics,risk_metrics,last_updated
EGvGPtwNSz12qTUsgm8kTcoYgZgeCbFQ7qX1ppZkU7Hg,38556.46,70.0,40,256.85977,187.63126,68577.44,0,[],{},2024-11-22 14:49:03.000000
D1EutD5bhyYiG17Z9fsA4tfg9vXZNyYMDyExkP2eFckq,2667.6106,86.666664,30,188.63089,29.008167,6764.41,0,[],{},2024-11-22 14:54:32.000000
39CNKT32SCrPDR6qXwgpYyhNwgw1hm18rYXYU7jZbAYH,9970.765,63.366337,101,37.040916,143.7973,38527.03,0,[],{},2024-11-22 14:55:16.000000
aVdi5Yxnr6fjourGw7zxyks5f7J1x16CKXi6UmjHTMR,53057.812,65.21739,92,63.72771,275.3737,100211.8,0,[],{},2024-11-22 14:55:37.000000
8nrBbnH18PmvDEU5bSAzRthrDa92fL3uQxBRTRrfP8mC,6003.493,68.42105,38,36.505455,215.65027,38761.97,0,[],{},2024-11-22 14:56:05.000000
GuJEFgHrzBagt4jMnkvq1nmSSoPASJWMFufwTtfdNLoq,1106.015,69.23077,39,63.230133,27.957949,5740.48,0,[],{},2024-11-22 14:56:19.000000
3vs11DK8iaF6w7EtHYWomc4Lrn9KMtLFoJfH5icmjzPE,13290.182,71.73913,46,59.160515,244.17815,58218.97,0,[],{},2024-11-22 15:01:37.000000
C8RbrG87s9vqyav6oqANdDzkwrPHekHEyNsmsth4P2y6,699.168,62.264153,53,40.248188,17.3351,4176.12,0,[],{},2024-11-22 15:03:15.000000
DWnM4Gp4jStFv3QwnYoTxqPeR38P4YHvupnJbb3BUwUR,14062.201,61.607143,112,25.017239,259.611,71639.84,0,[],{},2024-11-22 15:04:24.000000
FzmL2JeMg3mPSNDARURGQ7zAUDT2cvjsj8Hje1jqchpP,2789.2974,80.55556,36,55.515495,65.75361,12096.82,0,[],{},2024-11-22 15:06:25.000000
